racer_id,relative_time_to_peer,predicted_relative_time_to_peer,historical_relative_mean
0252f4a473,0.6869670198825654,1.1325353010306762,0.9891921967073751
0252f4a473,0.6020585694678396,0.7533591431901597,0.9891921967073751
0252f4a473,0.7266388201071254,0.8548523770503984,0.8742990626966508
04e4ab8714,0.7085101556362965,0.8237409622955859,1.041083745725034
06e954a325,0.5606515672083048,0.7636346928763088,0.7805391981377328
0afb4275d1,0.6692240249906767,1.0199467619592435,1.0863164832004797
0bf0c83968,1.0084769126142477,1.0088352218743681,0.9223752574135814
0fb0a52855,0.571457820816917,0.7494433424546808,0.9540389812879225
14e3e44b15,0.673866336698703,0.9027023758485364,0.9680972935689915
14e3e44b15,0.7188500913992354,0.8774055250332121,0.9288943873668408
17b86ace57,0.8367604112434787,0.8060104977609446,0.8284672687949447
1f63046b3d,0.7125209261580863,0.9213651734533687,1.0987741327414995
1f63046b3d,0.8829717948731775,0.9638634509216275,0.9743649155372863
21a18387df,0.7258073432412524,0.8989182841126542,1.0378442278616555
234a6bdd8e,0.9887397835211016,0.9269999405630613,1.2419976078599653
234a6bdd8e,1.4911726968960386,0.8854378238221817,1.1153686956905333
2832d86d60,0.7976361873642211,0.8683440325867232,0.9623095304673223
31e42daad4,0.7316047957955353,0.8419739015461143,0.9329180035496303
31e75baa26,0.8314191479928525,0.9040963933392244,0.9270229056979271
38e31e3d3b,0.7138820405056432,0.9145220153275382,0.9299882615015272
38e31e3d3b,0.9014409557940856,0.8422899915319269,0.8939705580022133
4577eaceb5,0.48355881103675535,0.778659702041296,0.9077167200859624
4a56e40d50,0.7548034606974386,0.9394548299298635,1.1052760913427457
4d28916564,0.5156487350484208,0.8005839512737034,0.9909913683949154
4d28916564,0.7622916142871988,0.974474764220419,0.9552719826907466
4ec7098eca,0.9349107245573629,0.9693838781372649,1.180391501449456
5079b132a5,0.8158388105083311,1.0192165206698762,1.1457754930690416
56443d0036,0.6903310921560943,0.8862972425755155,0.9945133567516178
5bd2a88bc3,0.6912360979943013,0.899216902560829,0.9083094810258755
5d15705c69,0.7983156860573541,0.9304324362387999,1.121470409008781
5d9be5d979,0.843336918938007,1.0635282856734052,1.4099142834101654
5f26cfac65,0.9416820238898931,0.885079532751749,0.7360878877408593
601cbaef20,0.8776782586882266,0.9292045514432087,0.9548571095833506
67ae279f22,0.6566696232944502,0.8196368866282137,0.8685643105653367
6b36013633,0.9345846629746356,1.0777965277391173,1.0684726975862626
6fba353a32,0.6361249536274732,1.0796286074166555,0.9391038193975065
71873d2ed6,0.7504482110841217,0.9128086046759656,0.9599629687272979
71d4380781,0.930787208458601,0.8998949540831036,1.0179085805062786
71d4380781,0.6750841043462261,0.8710894705062694,0.9890423079494336
7330264901,0.7403036497295676,0.9314545059697614,1.073468961177667
737b232876,0.7970705143816673,1.0678592821304873,1.084274714506511
7b1b55f59b,0.5124950385769677,0.7355108373157843,1.1895891394707347
8131d08a6a,0.6968716783680091,1.1561603776512102,0.9072060152049235
83a0067677,0.8462868315238055,1.0887652967388766,1.1207814039581572
83a0067677,0.9148579967714113,1.0279549813701951,1.0658824894712868
86c665ea82,0.6290190616476503,0.8118703917879185,1.031893031643913
8f4d723972,0.7256642939930988,0.8664544977327455,0.9805249305672115
95b79970fb,0.7788049401978775,0.9013553305886927,0.9545745182202583
97416bff22,0.6621257631642667,0.823132671541032,0.9073136760608387
9989fe183d,0.7846519885284008,0.9633838295504542,1.0032156198432345
9ab99eaf0a,0.7854717227113354,0.899033202469199,0.9938921601361549
9adc291af8,0.8251407785476987,0.9461954376215309,1.2209005666614967
a06ff4180d,0.7909353303652644,0.8646046630260608,1.107602056876368
a886957c78,0.6208027905651132,0.8626777660472642,1.0885141908825409
ab6552684d,0.76892456296023,0.9643631567125172,1.0670457902557955
abda721763,0.8585490242367961,0.9938425868199207,1.0550129280458436
b171873de1,0.685397906679777,0.8181095870193584,0.9113942075855985
b6038d005f,0.7452679333982617,0.9910821538708544,1.0361376068421753
b770285de5,0.6985971854960213,0.8616517179435421,0.8811595592418331
b816bcb79a,0.6891597608237571,0.8444134609424937,0.7720173176546501
b9eaccca08,0.6448880912162654,0.8979640711341245,1.0273531480848554
bc9d260bc5,0.7139530154699512,1.154647109353543,1.3125160230813626
bfaf9848d0,0.7076612250930874,0.8702688664925979,0.7823060452008335
c0468dc2c9,0.9553063492794023,0.9678832786412878,1.1865682401410647
c12dff7efb,0.5317883209511081,0.7110009032861327,1.1496245101067872
c19fe3123a,0.5215512585560966,1.0514512938222622,1.0683028236626937
c3b3d23a65,0.8334786321487896,0.998228981912115,1.0223755517683053
c3b3d23a65,0.8822621011067916,0.9562522494995264,0.9279270919585474
c3b3d23a65,0.9544313561642841,1.086778716859341,0.9127054283412955
c51caa876e,0.6915615098958184,0.8949170112513717,0.7573899911028036
c6e80d0897,0.82996787645496,1.126221430424199,1.0935395575188231
ce1a130a2e,0.8444574206955584,0.8692354583182711,0.8715697667520486
cf4248cfde,0.6754271775136007,0.8402149285017435,0.8962467037743918
d661ae1c02,0.7116451155708132,0.9352473105051512,0.6843622780082621
da73e135c7,0.870834957865612,1.011662969618702,0.9993826852204307
db5328b95c,0.7426310398992408,0.9276557935315262,1.0352059686386976
dc8bdc7958,0.7131439553054665,0.856301097939764,0.9821311183364069
de1f7bffcb,0.796565081753348,0.9762029482444664,1.081787439942187
de1f7bffcb,0.8237174391366194,0.9336525918416732,0.9867133205459072
de1f7bffcb,0.8478377096748058,0.935291515053322,0.9459643501935853
de1f7bffcb,0.715173930860117,0.8749885724031329,0.9343098955222336
